t_s,phase,displayed_frames,published,dropped,mailbox_age_ms,upload_count,upload_sum_us,upload_max_ms,rss_kb,footprint_kb,exposed,degraded,producer_fps,producer_rendered,producer_failed
2433.991,measure,121683,121683,0,7,121681,71969620,14.529,174856,1493736,1,0,50.00,121683,0
2434.997,measure,121733,121733,0,14,121731,71998793,14.529,174932,1493736,1,0,49.95,121733,0
2435.997,measure,121783,121783,0,14,121781,72028025,14.529,174940,1493736,1,0,50.05,121783,0
2436.996,measure,121833,121833,0,13,121831,72057521,14.529,174952,1493736,1,0,50.00,121833,0
2437.996,measure,121883,121883,0,13,121881,72087623,14.529,174968,1493736,1,0,50.00,121883,0
2438.992,measure,121933,121933,0,7,121931,72117791,14.529,174976,1493736,1,0,50.00,121933,0
2439.997,measure,121983,121983,0,13,121981,72148050,14.529,174992,1493736,1,0,49.95,121983,0
2440.992,measure,122033,122033,0,8,122031,72177772,14.529,175000,1493736,1,0,50.00,122033,0
2441.997,measure,122083,122083,0,13,122081,72207098,14.529,175012,1493736,1,0,50.00,122083,0
2442.997,measure,122133,122133,0,13,122131,72237669,14.529,175024,1493736,1,0,50.05,122133,0
2443.992,measure,122183,122183,0,8,122181,72267410,14.529,175036,1493736,1,0,50.00,122183,0
2444.996,measure,122233,122233,0,14,122231,72297245,14.529,175048,1493736,1,0,50.00,122233,0
2445.991,measure,122283,122283,0,7,122281,72326836,14.529,175052,1493736,1,0,50.00,122283,0
2446.993,measure,122333,122333,0,10,122331,72357327,14.529,175056,1493736,1,0,50.00,122333,0
2447.991,measure,122383,122383,0,8,122381,72387960,14.529,175064,1493736,1,0,50.00,122383,0
2448.996,measure,122433,122433,0,13,122431,72417818,14.529,175076,1493736,1,0,50.00,122433,0
2449.994,measure,122483,122483,0,11,122481,72446821,14.529,175088,1493736,1,0,50.05,122483,0
2450.997,measure,122533,122533,0,14,122531,72476637,14.529,175096,1493736,1,0,50.00,122533,0
2451.997,measure,122583,122583,0,14,122581,72507147,14.529,175108,1493736,1,0,49.95,122583,0
2452.992,measure,122633,122633,0,9,122631,72537422,14.529,175120,1493736,1,0,50.05,122633,0
2453.996,measure,122683,122683,0,13,122681,72567889,14.529,175128,1493736,1,0,49.95,122683,0
2454.992,measure,122733,122733,0,8,122731,72598091,14.529,175140,1493736,1,0,50.00,122733,0
2455.997,measure,122783,122783,0,13,122781,72627932,14.529,174968,1493736,1,0,50.00,122783,0
2456.992,measure,122833,122833,0,9,122831,72657960,14.529,174980,1493736,1,0,50.00,122833,0
2457.991,measure,122883,122883,0,8,122881,72687649,14.529,174988,1493736,1,0,50.05,122883,0
2458.996,measure,122933,122933,0,13,122931,72717351,14.529,175000,1493736,1,0,50.00,122933,0
2459.996,measure,122983,122983,0,13,122981,72746800,14.529,175016,1493736,1,0,50.00,122983,0
2460.992,measure,123033,123033,0,8,123031,72777139,14.529,175024,1493736,1,0,49.95,123033,0
2461.992,measure,123083,123083,0,9,123081,72806781,14.529,175036,1493736,1,0,50.00,123083,0
2462.997,measure,123133,123133,0,14,123131,72836264,14.529,175044,1493736,1,0,50.00,123133,0
2463.997,measure,123183,123183,0,13,123181,72865829,14.529,174980,1493736,1,0,50.00,123183,0
2464.996,measure,123233,123233,0,13,123231,72895159,14.529,174976,1493736,1,0,50.05,123233,0
2465.997,measure,123283,123283,0,14,123281,72924520,14.529,174984,1493736,1,0,49.95,123283,0
2466.993,measure,123333,123333,0,9,123331,72954529,14.529,174988,1493736,1,0,50.00,123333,0
2467.996,measure,123383,123383,0,13,123381,72984942,14.529,174996,1493736,1,0,50.05,123383,0
2468.991,measure,123433,123433,0,8,123431,73015168,14.529,175008,1493736,1,0,50.00,123433,0
2469.997,measure,123483,123483,0,14,123481,73045229,14.529,175020,1493736,1,0,50.00,123483,0
2470.997,measure,123533,123533,0,13,123531,73074882,14.529,175032,1493736,1,0,49.95,123533,0
2471.992,measure,123583,123583,0,8,123581,73105053,14.529,175044,1493736,1,0,50.00,123583,0
2472.997,measure,123633,123633,0,14,123631,73134748,14.529,175052,1493736,1,0,49.95,123633,0
2473.994,measure,123683,123683,0,10,123681,73163677,14.529,175064,1493736,1,0,50.05,123683,0
2474.997,measure,123733,123733,0,14,123731,73192795,14.529,175072,1493736,1,0,50.00,123733,0
2475.991,measure,123783,123783,0,8,123781,73222790,14.529,175088,1493736,1,0,50.00,123783,0
2476.997,measure,123833,123833,0,14,123831,73252049,14.529,175096,1493736,1,0,49.95,123833,0
2477.997,measure,123883,123883,0,14,123881,73281006,14.529,175104,1493736,1,0,50.05,123883,0
2478.997,measure,123933,123933,0,13,123931,73310370,14.529,175124,1493736,1,0,50.00,123933,0
2479.996,measure,123983,123983,0,13,123981,73340332,14.529,175132,1493736,1,0,50.00,123983,0
2480.993,measure,124033,124033,0,10,124031,73369932,14.529,175148,1493736,1,0,50.00,124033,0
2481.997,measure,124083,124083,0,13,124081,73399494,14.529,175152,1493736,1,0,50.05,124083,0
2482.991,measure,124133,124133,0,8,124131,73429355,14.529,175168,1493736,1,0,49.95,124133,0
2483.997,measure,124183,124183,0,13,124181,73459390,14.529,175184,1493736,1,0,50.00,124183,0
2484.997,measure,124233,124233,0,14,124231,73489599,14.529,175188,1493736,1,0,50.00,124233,0
2485.993,measure,124283,124283,0,9,124281,73519478,14.529,175200,1493736,1,0,49.95,124283,0
2486.997,measure,124333,124333,0,13,124331,73549268,14.529,175148,1493736,1,0,50.05,124333,0
2487.996,measure,124383,124383,0,12,124381,73579066,14.529,175008,1493736,1,0,49.95,124383,0
2488.991,measure,124433,124433,0,7,124431,73609198,14.529,175020,1493736,1,0,49.95,124433,0
2489.992,measure,124483,124483,0,9,124481,73639070,14.529,175028,1493736,1,0,50.05,124483,0
2490.992,measure,124533,124533,0,9,124531,73669752,14.529,175044,1493736,1,0,50.00,124533,0
2491.996,measure,124583,124583,0,13,124581,73699401,14.529,175056,1493736,1,0,49.95,124583,0
2492.996,measure,124633,124633,0,13,124631,73728944,14.529,175064,1493736,1,0,50.00,124633,0
2493.992,measure,124683,124683,0,9,124681,73758244,14.529,175076,1493736,1,0,50.00,124683,0
2494.997,measure,124733,124733,0,12,124731,73787715,14.529,175096,1493736,1,0,50.05,124733,0
2495.991,measure,124783,124783,0,7,124781,73817117,14.529,175108,1493736,1,0,50.00,124783,0
2496.991,measure,124833,124833,0,8,124831,73847020,14.529,175120,1493736,1,0,50.00,124833,0
2497.993,measure,124883,124883,0,10,124881,73876906,14.529,175140,1493736,1,0,50.00,124883,0
2498.993,measure,124933,124933,0,9,124931,73907324,14.529,175156,1493736,1,0,50.00,124933,0
2499.996,measure,124983,124983,0,14,124981,73937422,14.529,175168,1493736,1,0,50.05,124983,0
2500.997,measure,125033,125033,0,14,125031,73967849,14.529,176232,1493736,1,0,50.00,125033,0
2501.991,measure,125083,125083,0,8,125081,73997874,14.529,176248,1493736,1,0,50.00,125083,0
2502.995,measure,125133,125133,0,11,125131,74027781,14.529,176264,1493736,1,0,49.95,125133,0
2503.991,measure,125183,125183,0,8,125181,74057685,14.529,176268,1493736,1,0,50.05,125183,0
2504.997,measure,125233,125233,0,14,125231,74087311,14.529,176284,1493736,1,0,49.95,125233,0
2505.996,measure,125283,125283,0,13,125281,74117304,14.529,176284,1493736,1,0,50.00,125283,0
2506.995,measure,125333,125333,0,12,125331,74146206,14.529,176100,1493736,1,0,50.05,125333,0
2507.996,measure,125383,125383,0,13,125381,74175804,14.529,176040,1493736,1,0,50.00,125383,0
2508.992,measure,125433,125433,0,7,125431,74205385,14.529,176048,1493736,1,0,49.95,125433,0
2509.997,measure,125483,125483,0,13,125481,74234447,14.529,176028,1493736,1,0,50.00,125483,0
2510.991,measure,125533,125533,0,8,125531,74264519,14.529,176036,1493736,1,0,50.00,125533,0
2511.995,measure,125583,125583,0,11,125581,74294826,14.529,175992,1493736,1,0,50.05,125583,0
2512.996,measure,125633,125633,0,13,125631,74325020,14.529,176000,1493736,1,0,49.95,125633,0
2513.997,measure,125683,125683,0,14,125681,74354689,14.529,176000,1493736,1,0,50.00,125683,0
2514.997,measure,125733,125733,0,14,125731,74385185,14.529,175940,1493736,1,0,50.00,125733,0
2515.995,measure,125783,125783,0,11,125781,74415305,14.529,175544,1493736,1,0,49.95,125783,0
2516.997,measure,125833,125833,0,14,125831,74444639,14.529,175560,1493736,1,0,50.05,125833,0
2517.991,measure,125883,125883,0,8,125881,74474940,14.529,175200,1493736,1,0,50.00,125883,0
2518.996,measure,125933,125933,0,13,125931,74505530,14.529,174560,1493736,1,0,50.00,125933,0
2519.991,measure,125983,125983,0,8,125981,74536284,14.529,174532,1493736,1,0,50.05,125983,0
2520.997,measure,126033,126033,0,13,126031,74567034,14.529,174480,1493736,1,0,50.00,126033,0
2521.995,measure,126083,126083,0,12,126081,74597666,14.529,173876,1493736,1,0,49.95,126083,0
2522.995,measure,126133,126133,0,11,126131,74628093,14.529,173888,1493736,1,0,50.00,126133,0
2523.992,measure,126183,126183,0,8,126181,74659150,14.529,174328,1493768,1,0,50.00,126183,0
2524.992,measure,126233,126233,0,8,126231,74690313,14.529,174344,1493768,1,0,50.00,126233,0
2525.997,measure,126283,126283,0,13,126281,74720520,14.529,174352,1493768,1,0,50.00,126283,0
2526.996,measure,126333,126333,0,12,126331,74751995,14.529,174364,1493768,1,0,50.00,126333,0
2527.997,measure,126383,126383,0,14,126381,74782888,14.529,174376,1493768,1,0,50.00,126383,0
2528.996,measure,126433,126433,0,12,126431,74813578,14.529,174396,1493768,1,0,50.05,126433,0
2529.997,measure,126483,126483,0,13,126481,74844146,14.529,174412,1493768,1,0,50.00,126483,0
2530.997,measure,126533,126533,0,13,126531,74876044,14.529,174420,1493768,1,0,49.95,126533,0
2531.992,measure,126583,126583,0,8,126581,74906251,14.529,174432,1493768,1,0,49.95,126583,0
2532.997,measure,126633,126633,0,13,126631,74936628,14.529,174444,1493768,1,0,50.05,126633,0
2533.993,measure,126683,126683,0,9,126681,74967049,14.529,174464,1493768,1,0,50.05,126683,0
2534.996,measure,126733,126733,0,14,126731,74997234,14.529,174476,1493768,1,0,50.00,126733,0
2535.992,measure,126783,126783,0,9,126781,75027413,14.529,174488,1493768,1,0,49.95,126783,0
2536.997,measure,126833,126833,0,12,126831,75058344,14.529,174500,1493768,1,0,50.00,126833,0
2537.992,measure,126883,126883,0,8,126881,75088907,14.529,174512,1493768,1,0,50.00,126883,0
2538.991,measure,126933,126933,0,8,126931,75119649,14.529,174524,1493768,1,0,50.00,126933,0
2539.996,measure,126983,126983,0,13,126981,75150596,14.529,174528,1493768,1,0,50.00,126983,0
2540.997,measure,127033,127033,0,13,127031,75182483,14.529,174532,1493768,1,0,50.00,127033,0
2541.997,measure,127083,127083,0,13,127081,75213185,14.529,174544,1493768,1,0,50.05,127083,0
2542.996,measure,127133,127133,0,13,127131,75243811,14.529,174536,1493768,1,0,49.95,127133,0
2543.994,measure,127183,127183,0,10,127181,75274380,14.529,174536,1493768,1,0,50.00,127183,0
2544.997,measure,127233,127233,0,13,127231,75304483,14.529,174544,1493768,1,0,50.00,127233,0
2545.992,measure,127283,127283,0,8,127281,75334055,14.529,174540,1493768,1,0,50.00,127283,0
2546.994,measure,127333,127333,0,11,127331,75363910,14.529,174504,1493768,1,0,50.00,127333,0
2547.997,measure,127383,127383,0,14,127381,75393830,14.529,174412,1493768,1,0,50.00,127383,0
2548.994,measure,127433,127433,0,10,127431,75424539,14.529,174240,1493768,1,0,50.00,127433,0
2549.997,measure,127483,127483,0,13,127481,75455008,14.529,174352,1493768,1,0,50.05,127483,0
2550.997,measure,127533,127533,0,14,127531,75485449,14.529,174300,1493768,1,0,49.95,127533,0
2551.991,measure,127583,127583,0,7,127581,75516302,14.529,174236,1493768,1,0,50.05,127583,0
2552.991,measure,127633,127633,0,7,127631,75547001,14.529,174048,1493768,1,0,50.00,127633,0
2553.995,measure,127683,127683,0,12,127681,75577443,14.529,174036,1493768,1,0,49.95,127683,0
2554.996,measure,127733,127733,0,13,127731,75608146,14.529,173816,1493768,1,0,50.00,127733,0
2555.997,measure,127783,127783,0,14,127781,75639197,14.529,173840,1493768,1,0,50.00,127783,0
2556.997,measure,127833,127833,0,14,127831,75670403,14.529,173848,1493768,1,0,50.00,127833,0
2557.991,measure,127883,127883,0,7,127881,75701337,14.529,173860,1493768,1,0,50.00,127883,0
2558.991,measure,127933,127933,0,7,127931,75732107,14.529,173876,1493768,1,0,50.00,127933,0
2559.991,measure,127983,127983,0,8,127981,75762510,14.529,173884,1493768,1,0,50.00,127983,0
2560.996,measure,128033,128033,0,13,128031,75792895,14.529,173896,1493768,1,0,50.00,128033,0
2561.996,measure,128083,128083,0,13,128081,75823451,14.529,173904,1493768,1,0,50.00,128083,0
2562.995,measure,128133,128133,0,12,128131,75853967,14.529,173860,1493768,1,0,50.00,128133,0
2563.997,measure,128183,128183,0,14,128181,75884186,14.529,173780,1493768,1,0,50.00,128183,0
2564.995,measure,128233,128233,0,11,128231,75914538,14.529,173784,1493768,1,0,50.00,128233,0
2565.997,measure,128283,128283,0,14,128281,75944114,14.529,173800,1493768,1,0,50.00,128283,0
2566.992,measure,128333,128333,0,7,128331,75973958,14.529,173812,1493768,1,0,50.00,128333,0
2567.997,measure,128383,128383,0,14,128381,76004036,14.529,173820,1493768,1,0,50.00,128383,0
2568.997,measure,128433,128433,0,12,128431,76035291,14.529,173832,1493768,1,0,50.00,128433,0
2569.996,measure,128483,128483,0,13,128481,76066595,14.529,173844,1493768,1,0,50.00,128483,0
2570.994,measure,128533,128533,0,11,128531,76096554,14.529,173864,1493768,1,0,50.00,128533,0
2571.992,measure,128583,128583,0,6,128581,76126961,14.529,173868,1493768,1,0,50.00,128583,0
2572.995,measure,128633,128633,0,12,128631,76156830,14.529,173880,1493768,1,0,50.00,128633,0
2573.991,measure,128683,128683,0,8,128681,76187050,14.529,173892,1493768,1,0,50.00,128683,0
2574.997,measure,128733,128733,0,14,128731,76217371,14.529,173904,1493768,1,0,49.95,128733,0
2575.997,measure,128783,128783,0,13,128781,76247796,14.529,173916,1493768,1,0,50.10,128783,0
2576.996,measure,128833,128833,0,13,128831,76277708,14.529,173928,1493768,1,0,49.95,128833,0
2577.997,measure,128883,128883,0,14,128881,76307158,14.529,173940,1493768,1,0,50.00,128883,0
2578.997,measure,128933,128933,0,12,128931,76336917,14.529,173952,1493768,1,0,50.05,128933,0
2579.994,measure,128983,128983,0,11,128981,76366599,14.529,173964,1493768,1,0,49.90,128983,0
2580.992,measure,129033,129033,0,8,129031,76396602,14.529,173980,1493768,1,0,50.10,129033,0
2581.997,measure,129083,129083,0,14,129081,76426645,14.529,173992,1493768,1,0,49.90,129083,0
2582.997,measure,129133,129133,0,14,129131,76456923,14.529,174004,1493768,1,0,50.10,129133,0
2583.995,measure,129183,129183,0,11,129181,76487083,14.529,173984,1493768,1,0,50.00,129183,0
2584.996,measure,129233,129233,0,13,129231,76517499,14.529,174060,1493768,1,0,49.95,129233,0
2585.993,measure,129283,129283,0,8,129281,76547481,14.529,174072,1493768,1,0,50.00,129283,0
2586.996,measure,129333,129333,0,12,129331,76577482,14.529,174084,1493768,1,0,49.95,129333,0
2587.992,measure,129383,129383,0,8,129381,76607386,14.529,174096,1493768,1,0,50.00,129383,0
2588.997,measure,129433,129433,0,14,129431,76637255,14.529,174108,1493768,1,0,50.10,129433,0
2589.994,measure,129483,129483,0,12,129481,76667290,14.529,174016,1493768,1,0,49.95,129483,0
2590.997,measure,129533,129533,0,14,129531,76697737,14.529,174008,1493768,1,0,50.00,129533,0
2591.997,measure,129583,129583,0,14,129581,76728903,14.529,174028,1493768,1,0,50.00,129583,0
2592.991,measure,129633,129633,0,7,129631,76759173,14.529,174036,1493768,1,0,50.05,129633,0
2593.992,measure,129683,129683,0,8,129681,76789174,14.529,174048,1493768,1,0,49.95,129683,0
2594.992,measure,129733,129733,0,9,129731,76819611,14.529,174060,1493768,1,0,50.00,129733,0
2595.996,measure,129783,129783,0,12,129781,76849830,14.529,174072,1493768,1,0,50.00,129783,0
2596.996,measure,129833,129833,0,13,129831,76880463,14.529,174092,1493768,1,0,50.05,129833,0
2597.996,measure,129883,129883,0,14,129881,76910400,14.529,174120,1493772,1,0,50.00,129883,0
2598.994,measure,129933,129933,0,12,129931,76939773,14.529,174196,1493772,1,0,49.95,129933,0
2599.993,measure,129983,129983,0,10,129981,76969516,14.529,174220,1493772,1,0,50.00,129983,0
2600.997,measure,130033,130033,0,13,130031,76999919,14.529,174596,1493744,1,0,50.00,130033,0
2601.991,measure,130083,130083,0,9,130081,77029836,14.529,174608,1493744,1,0,50.05,130083,0
2602.992,measure,130133,130133,0,9,130131,77059982,14.529,174616,1493744,1,0,50.00,130133,0
2603.996,measure,130183,130183,0,14,130181,77090455,14.529,174628,1493744,1,0,49.95,130183,0
2604.997,measure,130233,130233,0,14,130231,77121183,14.529,174636,1493744,1,0,50.05,130233,0
2605.994,measure,130283,130283,0,11,130281,77150644,14.529,174648,1493744,1,0,50.00,130283,0
2606.997,measure,130333,130333,0,14,130331,77180108,14.529,174660,1493744,1,0,50.00,130333,0
2607.992,measure,130383,130383,0,7,130381,77210837,14.529,174668,1493744,1,0,50.00,130383,0
2608.992,measure,130433,130433,0,8,130431,77241109,14.529,174680,1493744,1,0,49.95,130433,0
2609.997,measure,130483,130483,0,13,130481,77271139,14.529,174684,1493744,1,0,50.05,130483,0
2610.996,measure,130533,130533,0,13,130531,77301212,14.529,174692,1493744,1,0,49.95,130533,0
2611.997,measure,130583,130583,0,13,130581,77330943,14.529,174712,1493744,1,0,50.00,130583,0
2612.996,measure,130633,130633,0,14,130631,77361231,14.529,174716,1493744,1,0,49.95,130633,0
2613.994,measure,130683,130683,0,10,130681,77390730,14.529,174728,1493744,1,0,50.05,130683,0
2614.991,measure,130733,130733,0,8,130731,77420365,14.529,174736,1493744,1,0,50.00,130733,0
2615.991,measure,130783,130783,0,7,130781,77449763,14.529,174756,1493744,1,0,50.00,130783,0
2616.994,measure,130833,130833,0,10,130831,77479312,14.529,174768,1493744,1,0,50.00,130833,0
2617.996,measure,130883,130883,0,13,130881,77509174,14.529,174772,1493744,1,0,50.00,130883,0
2618.997,measure,130933,130933,0,13,130931,77539331,14.529,174488,1493744,1,0,50.05,130933,0
2619.994,measure,130983,130983,0,12,130981,77569543,14.529,174496,1493744,1,0,49.95,130983,0
2620.996,measure,131033,131033,0,13,131031,77599970,14.529,174508,1493744,1,0,50.05,131033,0
2621.992,measure,131083,131083,0,8,131081,77631096,14.529,173808,1493744,1,0,49.95,131083,0
2622.991,measure,131133,131133,0,8,131131,77661063,14.529,173816,1493744,1,0,50.05,131133,0
2623.996,measure,131183,131183,0,13,131181,77690952,14.529,173832,1493744,1,0,50.00,131183,0
2624.996,measure,131233,131233,0,13,131231,77720981,14.529,173828,1493744,1,0,49.95,131233,0
2625.994,measure,131283,131283,0,11,131281,77750509,14.529,173836,1493744,1,0,50.00,131283,0
2626.997,measure,131333,131333,0,13,131331,77779749,14.529,173844,1493744,1,0,50.00,131333,0
2627.997,measure,131383,131383,0,14,131381,77808990,14.529,173860,1493744,1,0,49.95,131383,0
2628.994,measure,131433,131433,0,11,131431,77839127,14.529,173872,1493744,1,0,50.10,131433,0
2629.992,measure,131483,131483,0,9,131481,77868554,14.529,173880,1493744,1,0,49.95,131483,0
2630.993,measure,131533,131533,0,10,131531,77898457,14.529,173896,1493744,1,0,50.00,131533,0
2631.995,measure,131583,131583,0,11,131581,77928750,14.529,173908,1493744,1,0,50.05,131583,0
2632.997,measure,131633,131633,0,14,131631,77958844,14.529,173932,1493744,1,0,49.95,131633,0
2633.991,measure,131683,131683,0,8,131681,77989595,14.529,173940,1493744,1,0,50.00,131683,0
2634.997,measure,131733,131733,0,13,131731,78019704,14.529,173952,1493744,1,0,50.00,131733,0
2635.997,measure,131783,131783,0,13,131781,78050219,14.529,173968,1493744,1,0,50.00,131783,0
